card_id,num_transactions,total_spend,active_days,txns_per_active_day,weekend_txn_ratio,weekend_spend_ratio,business_hours_ratio,evening_txn_ratio,night_txn_ratio,time_regularity_cv,avg_txn_amount,median_txn_amount,txn_amount_variability,large_txn_ratio,large_txn_total_amount,small_txn_ratio,unique_merchants,txns_per_merchant,top_merchant_concentration,unique_categories,category_diversity,top_category_concentration,pos_preference,billpayment_preference,p2pout_preference,ecom_preference,atmwithdrawal_preference,p2pin_preference,salary_preference,contactless_preference,qr_code_preference,chip_preference,ecom_preference,swipe_preference,uses_digital_wallet,wallet_type_diversity,uses_foreign_currency,currency_diversity,foreign_txn_ratio,countries_visited,unique_cities,card_remaining_months,days_since_last_txn,days_since_first_txn,observation_days,avg_daily_spend,daily_txn_consistency,max_txn_amount,min_txn_amount,txn_amount_range,avg_monthly_txns,cluster,umap_1,umap_2
10038,7108,145994718.54,212,33.528301886792455,0.4050365785030951,0.4123305158707284,0.5053460889138999,0.26758581879572313,0.0761114237478897,1.57350707618822,20539.49332301632,7445.58,2.952442196272022,0.05008441193021947,63392787.92,0.02011817670230726,487,13.039014373716633,0.1074015748031496,36,0.005669291338582677,0.32960629921259843,0.7892515475520541,0.0,0.0,0.10410804727068092,0.10579628587507034,0.0,0.0008441193021947102,0.3230076034919741,0.37651365812447196,0.1612221909321318,0.10419600112644326,0.03506054632497888,1,4,0,1,0.0,1,6,31.666666666666668,144,356,211,691918.0973459715,0.4340569429155023,2530624.96,100.0,2530524.96,1015.4285714285714,7,10.410739,-7.9735928
10039,19852,324009470.26,406,48.89655172413793,0.3873665121902075,0.37497708561575677,0.500402982067298,0.27589159782389683,0.0735946000402982,1.6394419984197304,16321.250768688293,3553.55,3.576392744214942,0.04840822083417288,168500191.62,0.06437638525085633,500,36.584,0.08069101246446533,36,0.0019680734747430572,0.1724251038705445,0.852911545436228,0.04719927463227886,0.020451339915373765,0.021307676808382026,0.03793068708442474,0.019544630263953255,0.0006548458593592585,0.2633642588910979,0.5728959575878065,0.10857079743759664,0.023359840954274354,0.03180914512922465,1,4,1,2,0.0003022365504735039,2,6,42.833333333333336,144,550,405,800023.3833580246,0.4160284606714999,2594642.09,100.0,2594542.09,1654.3333333333333,1,13.837896,-11.669633
10040,1410,48167654.55,66,21.363636363636363,0.4056737588652482,0.3241881637352841,0.48936170212765956,0.27163120567375887,0.08085106382978724,1.426122223787967,34161.457127659574,10814.135,3.8198133375125036,0.09290780141843971,29400353.33,0.0070921985815602835,253,4.478260869565218,0.08473080317740513,34,0.03000882612533098,0.31685789938217124,0.3304964539007092,0.25177304964539005,0.06382978723404255,0.22127659574468084,0.07943262411347518,0.05177304964539007,0.0014184397163120568,0.2393258426966292,0.2573033707865168,0.13258426966292136,0.350561797752809,0.020224719101123594,1,4,0,1,0.0,1,6,12.366666666666667,144,210,65,741040.8392307692,0.4626989623608667,2742040.33,235.73,2741804.6,470.0,0,7.697142,5.7388997
10041,19456,167668370.04,399,48.76190476190476,0.39139597039473684,0.3888744598903481,0.5042146381578947,0.26675575657894735,0.07797080592105263,1.6006311060639091,8617.823295641447,2567.265,2.6905634315037377,0.016344572368421052,41451458.5,0.10901521381578948,500,35.684,0.0905728057392669,36,0.0020177110189440644,0.1092366326644995,0.8472450657894737,0.050935444078947366,0.020713404605263157,0.018863075657894735,0.04111842105263158,0.02045641447368421,0.0006681743421052632,0.26718032972636113,0.5660302532434422,0.11648065265424055,0.020792023114837688,0.029516741261118352,1,4,0,1,0.0,1,6,0.0,144,543,398,421277.31165829144,0.42553525433381695,1036481.82,100.0,1036381.82,1621.3333333333333,1,14.714691,-11.323665
10042,2325,31661049.79,454,5.121145374449339,0.4038709677419355,0.44738789976805754,0.4993548387096774,0.26838709677419353,0.08172043010752689,1.2868327369065462,13617.655823655914,4074.19,3.0944785639554646,0.036989247311827955,13447082.139999999,0.05935483870967742,372,5.919354838709677,0.15349682107175294,36,0.01634877384196185,0.15849227974568575,0.04172043010752688,0.0989247311827957,0.0,0.8064516129032258,0.04645161290322581,0.0,0.0064516129032258064,0.022596153846153846,0.046634615384615385,0.029326923076923077,0.9014423076923077,0.0,1,4,0,1,0.0,1,6,2.2333333333333334,144,612,468,67651.8157905983,0.6911007389360923,1094615.92,100.0,1094515.92,193.75,8,-2.9232144,10.458246
10043,18655,307509202.06,709,26.311706629055006,0.38424015009380863,0.38152050840777374,0.49949075314928976,0.2745108549986599,0.07660144733315465,1.5016103394582552,16484.009759313856,6385.43,2.8625393081530524,0.03918520503886357,109211046.61999999,0.021227552934870008,500,24.352,0.23579172141918528,36,0.002956636005256242,0.23644875164257556,0.09991959260251944,0.04819083355668721,0.14666309300455643,0.5045832216563924,0.05312248726882873,0.14628785848298043,0.0012329134280353793,0.07107923051842191,0.10710792305184219,0.05078252363873492,0.7672807303553961,0.0037495924356048256,1,4,1,9,0.00150093808630394,9,6,35.7,144,853,708,434335.0311581921,0.41320563956510764,3438883.56,100.0,3438783.56,1554.5833333333333,4,16.413519,-1.6560774
10044,2841,68367388.75,356,7.980337078651686,0.38824357620556144,0.4278510069612685,0.5022879267863428,0.2759591693065822,0.07110172474480816,1.361440184148953,24064.55077437522,13393.28,2.4485034704958264,0.056318197817669835,23635391.169999998,0.006335797254487857,333,5.990990990990991,0.09974937343358396,35,0.017543859649122806,0.19649122807017544,0.34213305174234426,0.042238648363252376,0.05279831045406547,0.31784582893347413,0.19359380499824005,0.04751847940865892,0.003871876099964801,0.25608247422680414,0.19505154639175257,0.16329896907216496,0.37237113402061855,0.013195876288659794,1,4,1,3,0.0014079549454417458,3,6,20.533333333333335,144,502,357,191505.2906162465,0.6216448422280286,2357011.17,228.49,2356782.6799999997,236.75,2,11.570797,13.9884405
10045,14024,933582038.46,579,24.221070811744386,0.3802053622361666,0.3882317421914809,0.49393896177980606,0.27616942384483745,0.07879349686252139,1.466268486174104,66570.31078579578,24000.0,2.4551614631160215,0.23245864232743868,717999212.9300001,0.007915002852253281,499,19.65130260521042,0.18560065266163572,36,0.003671221700999388,0.33479502345502754,0.35367940673131776,0.049985738733599544,0.10104107244723332,0.29556474614945805,0.1003280091272105,0.09804620650313747,0.0013548203080433543,0.1970129375951294,0.2728310502283105,0.11843607305936073,0.3943112633181126,0.017408675799086757,1,4,1,4,0.0004991443240159727,4,6,31.666666666666668,205,783,578,1615193.83816609,0.43969811666422665,7249718.41,100.0,7249618.41,1168.6666666666667,9,10.347014,-0.9076892
10046,2099,28131964.01,548,3.8302919708029197,0.36303001429252024,0.3179477830563313,0.5045259647451167,0.2691757979990472,0.08194378275369224,1.2364426370255355,13402.55550738447,3875.05,2.4837066718099443,0.03525488327775131,11372642.429999998,0.06002858504049548,337,5.243323442136498,0.07809847198641766,25,0.014148273910582909,0.9405772495755518,0.050023820867079564,0.7918056217246308,0.10576464983325393,0.0,0.043353978084802285,0.0,0.009051929490233444,0.2653061224489796,0.5357142857142857,0.1989795918367347,0.0,0.0,1,1,0,1,0.0,1,6,0.0,144,732,587,47924.98127768314,0.6485229006367315,482291.24,100.0,482191.24,174.91666666666666,13,-2.0546193,-3.715329
10047,137,1666200.21,27,5.074074074074074,0.38686131386861317,0.43694429134659635,0.48905109489051096,0.24817518248175183,0.10218978102189781,1.3656550943115406,12162.045328467153,3529.01,1.6626086285642858,0.043795620437956206,515633.58,0.043795620437956206,44,2.7954545454545454,0.23577235772357724,22,0.17886178861788618,0.24390243902439024,0.06569343065693431,0.0948905109489051,0.0,0.7372262773722628,0.10218978102189781,0.0,0.0,0.04838709677419355,0.07258064516129033,0.06451612903225806,0.8145161290322581,0.0,1,4,0,1,0.0,1,6,39.8,144,172,28,59507.150357142855,0.7392803312832231,125115.07,126.88,124988.19,137.0,8,-2.3173456,9.560654
10048,3021,85482244.29,131,23.061068702290076,0.40052962595167163,0.3876037369537809,0.4925521350546177,0.27275736511089044,0.07745779543197617,1.457018600790923,28296.00936444886,14513.74,2.2865732234058855,0.08242303872889771,36233598.32,0.003972194637537239,338,5.775147928994083,0.15010245901639344,35,0.017930327868852458,0.4672131147540984,0.3005627275736511,0.29791459781529295,0.14928831512744126,0.047666335650446874,0.09301555776233035,0.11022840119165839,0.0013240648791790798,0.33233308327081773,0.34433608402100524,0.18229557389347337,0.10802700675168792,0.033008252063015754,1,4,0,1,0.0,1,6,22.5,144,275,130,657555.7253076923,0.4256441103129073,2286000.22,244.55,2285755.6700000004,604.2,0,7.5025654,5.7122574
10049,3679,73781132.56,186,19.77956989247312,0.4036422941016581,0.39461073257886564,0.4895351997825496,0.2756183745583039,0.07828214188638218,1.4640888198598112,20054.67044305518,7301.39,5.95579929286219,0.031530307148681706,30162710.73,0.01331883664039141,422,6.962085308056872,0.17392784206943498,36,0.012253233492171545,0.3185840707964602,0.34275618374558303,0.25061157923348737,0.051916281598260394,0.20521880945909216,0.10383256319652079,0.04376189181842892,0.0019026909486273443,0.2602168473728107,0.26063386155129276,0.14261884904086738,0.3148457047539616,0.021684737281067557,1,4,0,1,0.0,1,6,0.0,419,604,185,398816.9327567568,0.457874854306356,5722769.95,171.19,5722598.76,459.875,0,7.105359,4.914582
10050,453,5888104.04,29,15.620689655172415,0.3841059602649007,0.42169849464820264,0.5033112582781457,0.2693156732891832,0.08609271523178808,1.3528734985447861,12998.022163355408,4229.91,2.2041571207644544,0.026490066225165563,1744841.8800000001,0.02869757174392936,103,3.5242718446601944,0.18732782369146006,29,0.07988980716253444,0.31129476584022037,0.41280353200883,0.23399558498896247,0.06181015452538632,0.1545253863134658,0.09933774834437085,0.037527593818984545,0.0,0.3344370860927152,0.26158940397350994,0.1456953642384106,0.23178807947019867,0.026490066225165563,1,4,0,1,0.0,1,6,14.4,144,173,28,210289.43,0.5027421165341373,347366.09,212.75,347153.34,453.0,0,7.614329,6.796327
10051,14212,93312868.58,291,48.83848797250859,0.382915845764143,0.3842789351101953,0.4920489726991275,0.2773712355755699,0.07662538699690402,1.5626394358159819,6565.780226569096,1970.795,2.621414408846462,0.01027300872502111,18794362.59,0.12616099071207432,500,26.134,0.12022652483355016,36,0.002755031759393893,0.24879467360526517,0.8476639459611596,0.05150576977202364,0.018786940613566002,0.020264565156206022,0.04242893329580636,0.01871657754010695,0.0006332676611314382,0.2623280259700108,0.5664708610295254,0.11601484000618334,0.022260009275003864,0.03292626371927655,1,4,0,1,0.0,1,6,18.466666666666665,144,435,290,321768.5123448276,0.3664244836776141,410990.7,100.0,410890.7,1421.2,1,14.899712,-12.312096
10052,7646,283073154.6,350,21.845714285714287,0.3760136018833377,0.357998686110661,0.5020925974365681,0.27138373005493066,0.07821082919173424,1.44970008419171,37022.38485482606,16198.575,2.962290386544593,0.11574679571017525,162115444.72,0.003269683494637719,477,10.461215932914046,0.0937875751503006,36,0.007214428857715431,0.4717434869739479,0.29767198535181794,0.3048652890400209,0.1417734763274915,0.050091551137849855,0.1058069578864766,0.09835207951870259,0.0014386607376405964,0.33679354094579006,0.3281430219146482,0.19982698961937717,0.11043829296424452,0.024798154555940023,1,4,0,1,0.0,1,6,27.6,144,494,349,811097.8641833812,0.4264360965716838,5243295.7,191.89,5243103.8100000005,637.1666666666666,0,7.264936,4.0321975
10053,8218,232381885.85,355,23.149295774647886,0.39072767096617184,0.3846998520259233,0.49744463373083475,0.26916524701873934,0.0737405694816257,1.4749905616392973,28277.182507909467,13709.455,2.6613619375877557,0.07726940861523485,106921753.89,0.0032854709174981746,481,10.983367983367984,0.08385387090668181,36,0.0068143100511073255,0.4599659284497445,0.3010464833292772,0.29240691165733756,0.15271355560963737,0.049403747870528106,0.10148454611827695,0.10160623022633244,0.0013385251886103675,0.3330640818524502,0.3403338718362951,0.19170705438879915,0.10931610123855681,0.02557889068389876,1,4,0,1,0.0,1,6,11.333333333333334,144,499,354,656446.0052259887,0.4289605873919522,3849675.94,216.89,3849459.05,684.8333333333334,0,7.102817,4.042936
10054,5631,215380865.48,637,8.839874411302983,0.3708044752264251,0.3613302265108903,0.49422837861836266,0.2837861836263541,0.08062511099271888,1.2690901999736541,38249.13256615166,14466.93,3.097597047332029,0.1262653169952051,133602287.63,0.002663825253063399,479,11.102296450939457,0.07690861226024821,35,0.006581421587062806,0.835652500940203,0.10957201207600781,0.7877819215059492,0.0,0.04706091280412005,0.052033386609838396,0.0,0.003551767004084532,0.23914893617021277,0.3548936170212766,0.1676595744680851,0.225531914893617,0.01276595744680851,1,4,1,2,0.0001775883502042266,2,6,13.366666666666667,144,782,637,338117.5282260596,0.513477921181455,6156695.82,191.02,6156504.800000001,469.25,11,-0.61993814,4.487623
10055,352,12461102.62,214,1.644859813084112,0.3806818181818182,0.30902771908959686,0.5227272727272727,0.2556818181818182,0.0625,1.1640204395188125,35400.859715909086,15466.325,1.6699992564434356,0.12215909090909091,7120611.11,0.008522727272727272,72,2.875,0.19806763285024154,27,0.13043478260869565,0.34782608695652173,0.3153409090909091,0.20170454545454544,0.03409090909090909,0.07102272727272728,0.2869318181818182,0.045454545454545456,0.045454545454545456,0.2869198312236287,0.3291139240506329,0.270042194092827,0.10548523206751055,0.008438818565400843,1,4,0,1,0.0,1,6,0.2,145,654,508,24529.72956692913,0.5964418904187211,429885.38,442.66,429442.72000000003,29.333333333333332,10,7.526093,13.498569
10056,6779,271959351.34,291,23.29553264604811,0.38663519693170084,0.40751114842690656,0.4926980380587107,0.2886856468505679,0.07095441805576044,1.478682598791215,40117.915819442394,17923.73,2.1700156099978223,0.12848502729016079,161348845.51999998,0.003392830801003098,467,9.389721627408994,0.12063854047890536,36,0.008209806157354617,0.4508551881413911,0.3049122289423219,0.2885381324679156,0.15297241481044402,0.05340020652013571,0.10030978020356984,0.09853960761174214,0.0013276294438707775,0.3332261177227404,0.3267931810871663,0.1933097458990029,0.11643615310389192,0.030234802187198456,1,4,0,1,0.0,1,6,21.466666666666665,144,435,290,937790.8666896551,0.4220009622804502,1644263.02,179.2,1644083.82,677.9,0,7.1640787,4.0015554
10057,8007,216385272.47,317,25.258675078864353,0.3765455226676658,0.3787534801443689,0.5014362432871238,0.2695141750967903,0.07480954165105533,1.4894221030504224,27024.51261021606,7516.0,3.7943063487129636,0.06906456850256026,126098250.66000001,0.01848382665167978,483,11.559006211180124,0.07791509940891994,36,0.006448146157979581,0.2246104245029554,0.3443237167478456,0.049206943924066444,0.1057824403646809,0.3037342325465218,0.09841388784813289,0.09728987136255776,0.0012489072061945797,0.19792538062573198,0.26300819809268866,0.11661368579554961,0.4068930901790196,0.015559645307010206,1,4,1,6,0.0017484700886724117,6,6,12.366666666666667,144,461,316,684763.5204746835,0.42520597337162036,3169043.22,100.0,3168943.22,727.9090909090909,9,10.513113,-1.7318558
10058,3797,61799997.62,71,53.478873239436616,0.39820911245720303,0.38830304472752825,0.49249407426915986,0.28022122728469845,0.07532262312351856,1.6082135467168983,16276.006747432182,2967.65,3.5068205156665613,0.05056623650250198,32052282.22,0.10244930208058994,440,7.9340909090909095,0.14150673159553137,36,0.01031223145230593,0.29017473503294183,0.8527785093494864,0.046879115090861206,0.01869897287332104,0.019752436133789835,0.04055833552804846,0.020805899394258625,0.0005267316302343956,0.27141620997980964,0.5633112200749928,0.11133544851456591,0.021632535333141044,0.03230458609749062,1,4,0,1,0.0,1,6,22.5,144,215,70,882857.1088571429,0.40417300030085657,2254141.14,100.0,2254041.14,1265.6666666666667,1,14.446838,-12.923259
10059,4290,66357542.74,85,50.470588235294116,0.3927738927738928,0.3809658772183763,0.5095571095571095,0.2692307692307692,0.07552447552447553,1.624458416307717,15467.95868065268,4667.725,3.094184742676656,0.039160839160839164,26946389.05,0.060372960372960374,459,8.675381263616558,0.09643395278754395,36,0.009040683073832245,0.1956303365143144,0.8536130536130536,0.05314685314685315,0.017016317016317017,0.021445221445221447,0.035431235431235435,0.01888111888111888,0.0004662004662004662,0.2524321556579621,0.5829493087557603,0.11059907834101383,0.023553507424475168,0.03046594982078853,1,4,0,1,0.0,1,6,35.7,144,229,84,789970.7469047619,0.40697131657374136,1604602.7,100.0,1604502.7,1430.0,1,14.49298,-12.974526
10060,169,3988063.7600000002,104,1.625,0.41420118343195267,0.3821974300631542,0.5266272189349113,0.2603550295857988,0.05325443786982249,1.165296390213033,23598.010414201184,10070.38,1.887397309794568,0.05917159763313609,1817053.7,0.023668639053254437,34,2.9411764705882355,0.2,17,0.17,0.34,0.3254437869822485,0.1952662721893491,0.07692307692307693,0.07100591715976332,0.25443786982248523,0.03550295857988166,0.04142011834319527,0.3181818181818182,0.2727272727272727,0.2818181818181818,0.10909090909090909,0.01818181818181818,1,4,0,1,0.0,1,6,19.5,146,359,212,18811.621509433964,0.4788872799972701,222154.0,319.25,221834.75,21.125,10,8.021114,12.554153
10061,414,13433548.19,36,11.5,0.35507246376811596,0.39523363335625183,0.49516908212560384,0.2922705314009662,0.06280193236714976,1.4083779961678935,32448.184033816426,15822.310000000001,1.678195675025124,0.10386473429951691,6673326.03,0.007246376811594203,100,3.96,0.20454545454545456,16,0.04040404040404041,0.851010101010101,0.10144927536231885,0.8140096618357487,0.0,0.04106280193236715,0.04106280193236715,0.0,0.0024154589371980675,0.18421052631578946,0.39473684210526316,0.17105263157894737,0.2236842105263158,0.02631578947368421,1,4,0,1,0.0,1,6,17.466666666666665,144,180,35,383815.6625714286,0.3995676842833032,435058.48,322.58,434735.89999999997,207.0,11,0.17561927,4.8270726
